"","X",".groups","time","HR1","HR2","Resp1","Resp2","HR1x","HR2x","Resp1x","Resp2x"
"1",1,1,10.363209,0.030301549630677,-1.26117886628318,-1.6299063145582,1.33574850770615,0.030301549630677,-1.26117886628318,-1.6299063145582,1.33574850770615
"2",2,2,10.364876,0.422479694648418,-0.805660257727127,0.61510940916089,-0.828950043797775,0.422479694648418,-0.805660257727127,0.61510940916089,-0.828950043797775
"3",3,3,10.366543,0.906211667611042,0.557057476840077,-0.116152025481959,-0.0209834151605258,0.906211667611042,0.557057476840077,-0.116152025481959,-0.0209834151605258
"4",4,4,10.368207,1.6287062168195,1.34743906643312,-0.207770704913848,-0.107200634770416,1.6287062168195,1.34743906643312,-0.207770704913848,-0.107200634770416
"5",5,5,10.369875,-0.507575576546426,-0.522199784053084,0.869821485544968,2.02385849144979,-0.507575576546426,-0.522199784053084,0.869821485544968,2.02385849144979
"6",6,6,10.371542,-0.0942413355574889,0.955032632271655,0.0732705222713261,0.652456500700367,-0.0942413355574889,0.955032632271655,0.0732705222713261,0.652456500700367
"7",7,7,10.373208,-0.0153592284077964,1.26912805127876,-0.0855121182867917,-0.0613755911567565,-0.0153592284077964,1.26912805127876,-0.0855121182867917,-0.0613755911567565
"8",8,8,10.374876,1.38707895420245,1.29702413480219,0.9337028126232,2.09073854432703,1.38707895420245,1.29702413480219,0.9337028126232,2.09073854432703
"9",9,9,10.376542,0.261754014032846,-0.793517374885407,1.06588611300109,-1.0982096373218,0.261754014032846,-0.793517374885407,1.06588611300109,-1.0982096373218
"10",10,10,10.378207,-0.794921685168927,-0.679170731734619,0.748307715240841,-0.958099629910325,-0.794921685168927,-0.679170731734619,0.748307715240841,-0.958099629910325
"11",11,11,10.379874,-0.0405800820678773,-0.19450356585369,0.990139516954453,-0.982811541983118,-0.0405800820678773,-0.19450356585369,0.990139516954453,-0.982811541983118
"12",12,12,10.381543,0.139927419300268,-1.39259510557982,-0.0405543320059246,-0.100952747139932,0.139927419300268,-1.39259510557982,-0.0405543320059246,-0.100952747139932
"13",13,13,10.383208,-0.6934446868661,-0.70476731020425,0.392182029640129,0.769116140924892,-0.6934446868661,-0.70476731020425,0.392182029640129,0.769116140924892
"14",14,14,10.384876,0.0239865937011962,0.906519160755605,-0.583625006643896,-1.93963144367263,0.0239865937011962,0.906519160755605,-0.583625006643896,-1.93963144367263
"15",15,15,10.38654,1.34952833555275,-0.539924786592033,-2.65761806584101,-0.115314779003569,1.34952833555275,-0.539924786592033,-2.65761806584101,-0.115314779003569
"16",16,16,10.388208,-0.227004064072066,-1.23884815442309,0.667788178122764,0.221932962613403,-0.227004064072066,-1.23884815442309,0.667788178122764,0.221932962613403
"17",17,17,10.389875,1.58483264176487,2.38813397928289,-0.860848741477716,0.63759777197151,1.58483264176487,2.38813397928289,-0.860848741477716,0.63759777197151
"18",18,18,10.391543,-0.470289489746322,1.56213490427299,0.366408228779667,-1.47304740455677,-0.470289489746322,1.56213490427299,0.366408228779667,-1.47304740455677
"19",19,19,10.393208,-0.917870927263197,-0.520014723897574,-0.599865907129977,0.00871610330809415,-0.917870927263197,-0.520014723897574,-0.599865907129977,0.00871610330809415
"20",20,20,10.394876,3.14318331572734,-0.331565288242462,0.861153946486701,0.170562470808958,3.14318331572734,-0.331565288242462,0.861153946486701,0.170562470808958
"21",21,21,10.39654,0.929632414294617,-0.294300912825932,0.779640410528312,-0.147876627553454,0.929632414294617,-0.294300912825932,0.779640410528312,-0.147876627553454
"22",22,22,10.398208,0.677230317803862,0.4900653412598,0.494259529869582,-1.31709830504905,0.677230317803862,0.4900653412598,0.494259529869582,-1.31709830504905
"23",23,23,10.399877,1.64922356515387,1.82880547396723,1.31251877501813,-0.0810756141152457,1.64922356515387,1.82880547396723,1.31251877501813,-0.0810756141152457
"24",24,24,10.401542,-0.614284369634591,0.204462671396133,0.340840146801281,1.75026784528085,-0.614284369634591,0.204462671396133,0.340840146801281,1.75026784528085
"25",25,25,10.403208,-0.90521211046067,-1.26117886628318,-0.0728603901796294,1.04165629979898,-0.90521211046067,-1.26117886628318,-0.0728603901796294,1.04165629979898
"26",26,26,10.404875,-0.401853164657431,1.02866815463031,0.0778774653004014,-0.25670330506328,-0.401853164657431,1.02866815463031,0.0778774653004014,-0.25670330506328
"27",27,27,10.40654,-0.150593071517363,-0.247252894275701,0.50319513401759,-0.23000700585964,-0.150593071517363,-0.247252894275701,0.50319513401759,-0.23000700585964
"28",28,28,10.408208,1.64922356515387,-0.944543328801987,0.505052909386694,-2.23640293425595,1.64922356515387,-0.944543328801987,0.505052909386694,-2.23640293425595
"29",29,29,10.409877,1.18878278278848,0.955032632271655,1.1354185219221,0.981725888183343,1.18878278278848,0.955032632271655,1.1354185219221,0.981725888183343
"30",30,30,10.411541,-1.18869837679778,-0.813964491200099,0.0893439748032366,1.5333464194699,-1.18869837679778,-0.813964491200099,0.0893439748032366,1.5333464194699
"31",31,31,10.413208,1.77355353446309,1.32120047999751,0.680161017379958,-1.24861740349022,1.77355353446309,1.32120047999751,0.680161017379958,-1.24861740349022
"32",32,32,10.414874,-0.112235953326219,0.262682867744413,0.476586116519028,-1.21285934404581,-0.112235953326219,0.262682867744413,0.476586116519028,-1.21285934404581
"33",33,33,10.416542,0.889759076965556,0.4900653412598,-0.342387125896849,-0.13363409783516,0.889759076965556,0.4900653412598,-0.342387125896849,-0.13363409783516
"34",34,34,10.418208,0.538493040686257,2.3092367829422,0.580521223523189,0.388523582429602,0.538493040686257,2.3092367829422,0.580521223523189,0.388523582429602
"35",35,35,10.419876,-0.386407085439668,-0.531076242017471,0.11090075775384,-1.31287543870787,-0.386407085439668,-0.531076242017471,0.11090075775384,-1.31287543870787
"36",36,36,10.421541,0.847240421140554,-0.303637941722434,-1.16502146980478,-0.105206474867281,0.847240421140554,-0.303637941722434,-1.16502146980478,-0.105206474867281
"37",37,37,10.423208,1.18951882652998,-0.627489090473419,0.99018975808448,0.916264087452846,1.18951882652998,-0.627489090473419,0.99018975808448,0.916264087452846
"38",38,38,10.424874,-0.146276685971547,-1.24630102950639,0.28720996594354,-0.273578139569885,-0.146276685971547,-1.24630102950639,0.28720996594354,-0.273578139569885
"39",39,39,10.426543,-0.82786557843789,0.42398039084884,-0.14236683038489,0.781407545228545,-0.82786557843789,0.42398039084884,-0.14236683038489,0.781407545228545
"40",40,40,10.428209,0.149244102003045,0.158147222849358,1.02337884626701,0.332836439960447,0.149244102003045,0.158147222849358,1.02337884626701,0.332836439960447
"41",41,41,10.429875,0.30059374154959,0.955032632271655,0.0514954770155788,-1.47742732106313,0.30059374154959,0.955032632271655,0.0514954770155788,-1.47742732106313
"42",42,42,10.431541,2.25834492522336,-1.20886917375091,0.843702976582314,-0.371895143471044,2.25834492522336,-1.20886917375091,0.843702976582314,-0.371895143471044
