"","X",".groups","time","HR1","HR2","Resp1","Resp2","HR1x","HR2x","Resp1x","Resp2x"
"1",1,1,6.9198917,-1.79168214383774,-0.802706390108609,-1.87097092435624,0.540928961186868,-1.79168214383774,-0.802706390108609,-1.87097092435624,0.540928961186868
"2",2,2,6.9215583,0.616446935759428,-0.712585282797971,0.816622247522281,-0.366707434877423,0.616446935759428,-0.712585282797971,0.816622247522281,-0.366707434877423
"3",3,3,6.923225,-2.21775230307025,-0.317276340132051,0.871721294670378,1.40172310902743,-2.21775230307025,-0.317276340132051,0.871721294670378,1.40172310902743
"4",4,4,6.9248917,-0.863509103354802,1.17764197153179,0.620518192659267,1.25204801571026,-0.863509103354802,1.17764197153179,0.620518192659267,1.25204801571026
"5",5,5,6.9265583,-0.436440975662667,0.726647617595702,0.837220624658847,0.244240510029205,-0.436440975662667,0.726647617595702,0.837220624658847,0.244240510029205
"6",6,6,6.928225,2.10190739465879,-0.148428165339578,-0.84409328321271,-1.15326769127096,2.10190739465879,-0.148428165339578,-0.84409328321271,-1.15326769127096
"7",7,7,6.9298917,-0.976170386492516,-0.64428866423954,-0.284235687314363,-0.0693297007510478,-0.976170386492516,-0.64428866423954,-0.284235687314363,-0.0693297007510478
"8",8,8,6.9315583,0.706014605011057,0.406887582934144,0.927127470726853,1.56805277768431,0.706014605011057,0.406887582934144,0.927127470726853,1.56805277768431
"9",9,9,6.933225,-0.932290960783239,2.04647977123735,1.68492354697772,-0.869694054129096,-0.932290960783239,2.04647977123735,1.68492354697772,-0.869694054129096
"10",10,10,6.9348917,0.938182611189244,2.01486722749867,0.629735343787536,-0.133907088117967,0.938182611189244,2.01486722749867,0.629735343787536,-0.133907088117967
"11",11,11,6.9365583,-1.42040669034169,0.200476267934535,0.0863445493902565,-1.93865173956511,-1.42040669034169,0.200476267934535,0.0863445493902565,-1.93865173956511
"12",12,12,6.938225,0.71805259955532,-0.0365672638457808,-1.66605419694,-1.38070437693322,0.71805259955532,-0.0365672638457808,-1.66605419694,-1.38070437693322
"13",13,13,6.9398917,-0.212927227220319,-0.712585282797971,-1.56683410313536,0.815435143684767,-0.212927227220319,-0.712585282797971,-1.56683410313536,0.815435143684767
"14",14,14,6.9415583,1.98137151664433,-2.2226167570834,0.736543267268957,-0.748760400715761,1.98137151664433,-2.2226167570834,0.736543267268957,-0.748760400715761
"15",15,15,6.943225,0.353653772476399,-1.08830121038735,0.316084370697719,-1.5380177654452,0.353653772476399,-1.08830121038735,0.316084370697719,-1.5380177654452
"16",16,16,6.9448917,-0.212927227220319,0.565203878181592,1.09377489050356,-0.631940816379568,-0.212927227220319,0.565203878181592,1.09377489050356,-0.631940816379568
"17",17,17,6.9465583,-1.86347349990224,0.863612766991839,0.832986540688539,0.857266059566526,-1.86347349990224,0.863612766991839,0.832986540688539,0.857266059566526
"18",18,18,6.948225,-1.49634585281652,-0.621382248856701,0.112342688212767,-0.119886539872829,-1.49634585281652,-0.621382248856701,0.112342688212767,-0.119886539872829
"19",19,19,6.9498917,-1.86347349990224,-0.0613180735575734,-1.28433556780708,-0.207488640910267,-1.86347349990224,-0.0613180735575734,-1.28433556780708,-0.207488640910267
"20",20,20,6.9515583,0.576918028803843,-1.70782254214744,-1.59523173112889,-0.546950929626333,0.576918028803843,-1.70782254214744,-1.59523173112889,-0.546950929626333
"21",21,21,6.953225,-0.220365210895984,0.0992146973491425,0.590813283516315,0.879561152218392,-0.220365210895984,0.0992146973491425,0.590813283516315,0.879561152218392
"22",22,22,6.9548917,0.292278712209267,2.01486722749867,1.65906534963618,-0.133907088117967,0.292278712209267,2.01486722749867,1.65906534963618,-0.133907088117967
"23",23,23,6.9565583,-0.220365210895984,0.767366602543552,1.62523869535929,0.528460780502826,-0.220365210895984,0.767366602543552,1.62523869535929,0.528460780502826
"24",24,24,6.958225,-0.0754414786493542,-1.94133273822357,-0.00890280644803611,-0.133907088117967,-0.0754414786493542,-1.94133273822357,-0.00890280644803611,-0.133907088117967
"25",25,25,6.9598917,-1.26589310492832,0.0490572549573454,0.951727986422897,-0.774863903336421,-1.26589310492832,0.0490572549573454,0.951727986422897,-0.774863903336421
"26",26,26,6.9615583,-0.144504014707062,0.726647617595702,-0.401978799902645,-2.11259777734987,-0.144504014707062,0.726647617595702,-0.401978799902645,-2.11259777734987
