"","X",".groups","time","HR1","HR2","Resp1","Resp2","HR1x","HR2x","Resp1x","Resp2x"
"1",1,1,14.166125,-2.11273905928524,1.60322769914549,0.924063934004435,0.460787102833198,-2.11273905928524,1.60322769914549,0.924063934004435,0.460787102833198
"2",2,2,14.167791,0.331768520758184,-0.483959109552806,0.176735527084833,0.983477383187065,0.331768520758184,-0.483959109552806,0.176735527084833,0.983477383187065
"3",3,3,14.169458,0.364279582854966,-0.67499718450994,-0.0541251507555737,1.98716981615483,0.364279582854966,-0.67499718450994,-0.0541251507555737,1.98716981615483
"4",4,4,14.171124,-0.292082637476724,-0.665293888671893,-0.186791655696467,-2.15060095086762,-0.292082637476724,-0.665293888671893,-0.186791655696467,-2.15060095086762
"5",5,5,14.172793,0.523017306501752,-0.614482858018987,0.513833140682042,0.488052773738448,0.523017306501752,-0.614482858018987,0.513833140682042,0.488052773738448
"6",6,6,14.174459,1.41586055919878,-0.720643300586234,0.302285845337198,-2.67572408328446,1.41586055919878,-0.720643300586234,0.302285845337198,-2.67572408328446
"7",7,7,14.176124,-1.42050794241293,1.124093954614,0.0488206010720194,0.354707724706272,-1.42050794241293,1.124093954614,0.0488206010720194,0.354707724706272
"8",8,8,14.177792,-0.25530449847974,-0.647348080916458,0.824222932701939,0.252777071343419,-0.25530449847974,-0.647348080916458,0.824222932701939,0.252777071343419
"9",9,9,14.179458,1.29515503130031,-0.556061162461993,-0.551569038952396,0.802454255571924,1.29515503130031,-0.556061162461993,-0.551569038952396,0.802454255571924
"10",10,10,14.181125,0.886899010992812,-1.55564023912241,0.343847269939175,-0.0918597501202357,0.886899010992812,-1.55564023912241,0.343847269939175,-0.0918597501202357
"11",11,11,14.182793,-2.11273905928524,0.47969453715413,-0.0922584155593465,-0.127599974887085,-2.11273905928524,0.47969453715413,-0.0922584155593465,-0.127599974887085
"12",12,12,14.184459,0.0160171449394424,-0.234016444645066,-0.53852966733544,1.06792622300865,0.0160171449394424,-0.234016444645066,-0.53852966733544,1.06792622300865
"13",13,13,14.186123,-0.430390114146782,0.490829150041419,0.38944625718509,-0.127599974887085,-0.430390114146782,0.490829150041419,0.38944625718509,-0.127599974887085
"14",14,14,14.187792,-1.56951902948922,-0.735280123600762,-0.346881503728143,0.759765136528267,-1.56951902948922,-0.735280123600762,-0.346881503728143,0.759765136528267
"15",15,15,14.189459,0.41128105520448,1.78425573296378,-1.2591203631239,0.401965161410499,0.41128105520448,1.78425573296378,-1.2591203631239,0.401965161410499
"16",16,16,14.191125,-1.17193392380391,0.662848050222052,-0.0425421960314043,0.780552293111661,-1.17193392380391,0.662848050222052,-0.0425421960314043,0.780552293111661
"17",17,17,14.192792,-0.348441302509269,-0.934128368673369,0.667273100568228,0.442483411705925,-0.348441302509269,-0.934128368673369,0.667273100568228,0.442483411705925
"18",18,18,14.194458,0.885626482047105,-0.256023197885487,0.0252354852553819,-0.758758601842049,0.885626482047105,-0.256023197885487,0.0252354852553819,-0.758758601842049
"19",19,19,14.196123,0.498018270116726,0.446773761958089,1.43172306104671,0.411990809181083,0.498018270116726,0.446773761958089,1.43172306104671,0.411990809181083
"20",20,20,14.197792,0.582744068308339,-1.67207302629044,-0.633425560224618,0.673032662367519,0.582744068308339,-1.67207302629044,-0.633425560224618,0.673032662367519
"21",21,21,14.199459,1.09050364230599,1.99562015243594,0.15833151813712,-1.12777193487304,1.09050364230599,1.99562015243594,0.15833151813712,-1.12777193487304
"22",22,22,14.201126,1.28288128437236,-0.37110582266654,0.187409215777532,0.259396411531159,1.28288128437236,-0.37110582266654,0.187409215777532,0.259396411531159
"23",23,23,14.202791,0.678573707784269,-0.469331947807596,-0.0104206021373633,-1.87938292095898,0.678573707784269,-0.469331947807596,-0.0104206021373633,-1.87938292095898
"24",24,24,14.204458,1.41586055919878,-0.507841767303243,0.148508606564796,-0.854611452099196,1.41586055919878,-0.507841767303243,0.148508606564796,-0.854611452099196
"25",25,25,14.206125,1.12750960503358,-0.30070898379172,-0.241982716845371,0.375984755996321,1.12750960503358,-0.30070898379172,-0.241982716845371,0.375984755996321
"26",26,26,14.207792,1.24301664694223,1.66923832175061,-1.98100394339012,0.0924931093741367,1.24301664694223,1.66923832175061,-1.98100394339012,0.0924931093741367
